id,client_idempotency_key,symbol,side,qty,order_type,tif,status,submitted_at,created_at,updated_at,broker_order_id,attributes,account_id,filled_qty,avg_fill_price,limit_price,stop_price,user_id
e90a0e90-a538-43b5-9b45-66757254e8ac,organism_exit_PSQ_20260409_8529edeb_t9301,PSQ,sell,72.000000,market,day,filled,2026-04-09 15:32:03.275109+00,2026-04-09 15:32:03.274404+00,2026-04-09 15:32:07.09358+00,c09a9332-3a86-43d8-ab97-f3ba09208d72,"{""tick"": 9301, ""broker"": ""alpaca"", ""reason"": ""pyramid_cut_partial_at_-0.8R"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""alpaca_response"": ""{'id': 'c09a9332-3a86-43d8-ab97-f3ba09208d72', 'client_order_id': 'organism_exit_PSQ_20260409_8529edeb_t9301', 'created_at': '2026-04-09T15:32:04.205376802Z', 'updated_at': '2026-04-09T15:32:04.205886282Z', 'submitted_at': '2026-04-09T15:32:04.205376802Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'b1ff951e-57c6-4878-9001-6a4b597bad9b', 'symbol': 'PSQ', 'asset_class': 'us_equity', 'notional': None, 'qty': '72', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'market', 'type': 'market', 'side': 'sell', 'position_intent': 'sell_to_close', 'time_in_force': 'day', 'limit_price': None, 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-09T20:00:00Z'}"", ""broker_order_id"": ""c09a9332-3a86-43d8-ab97-f3ba09208d72""}",,72.000000,30.690000,,,system
9318a858-d455-4b64-9e7d-676a67489c36,organism_exit_PSQ_20260409_8529edeb_t9306,PSQ,sell,73.000000,market,day,filled,2026-04-09 15:33:04.149171+00,2026-04-09 15:33:04.148328+00,2026-04-09 15:33:10.182768+00,d56c05c1-191f-4dba-88e1-a37f48dda7f5,"{""tick"": 9306, ""broker"": ""alpaca"", ""reason"": ""stop_loss"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""alpaca_response"": ""{'id': 'd56c05c1-191f-4dba-88e1-a37f48dda7f5', 'client_order_id': 'organism_exit_PSQ_20260409_8529edeb_t9306', 'created_at': '2026-04-09T15:33:05.083178325Z', 'updated_at': '2026-04-09T15:33:05.083701875Z', 'submitted_at': '2026-04-09T15:33:05.083178325Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'b1ff951e-57c6-4878-9001-6a4b597bad9b', 'symbol': 'PSQ', 'asset_class': 'us_equity', 'notional': None, 'qty': '73', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'market', 'type': 'market', 'side': 'sell', 'position_intent': 'sell_to_close', 'time_in_force': 'day', 'limit_price': None, 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-09T20:00:00Z'}"", ""broker_order_id"": ""d56c05c1-191f-4dba-88e1-a37f48dda7f5""}",,73.000000,30.626986,,,system
2913d846-f061-4b05-9bfc-6d3a00dadbf3,organism_NVDA_20260409_8529edeb_t9647,NVDA,buy,15.000000,limit,day,filled,2026-04-09 16:42:04.522403+00,2026-04-09 16:42:04.520918+00,2026-04-09 16:42:05.325275+00,ed57ddb8-8356-48af-a5a5-be1b6718eda6,"{""tick"": 9647, ""broker"": ""alpaca"", ""reason"": ""organism_entry"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""confidence"": 0.3018, ""alpaca_response"": ""{'id': 'ed57ddb8-8356-48af-a5a5-be1b6718eda6', 'client_order_id': 'organism_NVDA_20260409_8529edeb_t9647', 'created_at': '2026-04-09T16:42:04.912515755Z', 'updated_at': '2026-04-09T16:42:04.913154415Z', 'submitted_at': '2026-04-09T16:42:04.912515755Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': '4ce9353c-66d1-46c2-898f-fce867ab0247', 'symbol': 'NVDA', 'asset_class': 'us_equity', 'notional': None, 'qty': '15', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'limit', 'type': 'limit', 'side': 'buy', 'position_intent': 'buy_to_open', 'time_in_force': 'day', 'limit_price': '183.48', 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-09T20:00:00Z'}"", ""broker_order_id"": ""ed57ddb8-8356-48af-a5a5-be1b6718eda6""}",,15.000000,183.310000,,,system
56489280-9f74-4fbc-8655-39fc877f0880,organism_exit_NVDA_20260409_8529edeb_t9681,NVDA,sell,15.000000,market,day,filled,2026-04-09 16:49:03.280989+00,2026-04-09 16:49:03.280307+00,2026-04-09 16:49:08.006339+00,50a17a1e-697e-49a5-964b-9646dd6090c6,"{""tick"": 9681, ""broker"": ""alpaca"", ""reason"": ""pyramid_cut_full_at_-1.0R"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""alpaca_response"": ""{'id': '50a17a1e-697e-49a5-964b-9646dd6090c6', 'client_order_id': 'organism_exit_NVDA_20260409_8529edeb_t9681', 'created_at': '2026-04-09T16:49:04.269700452Z', 'updated_at': '2026-04-09T16:49:04.270470862Z', 'submitted_at': '2026-04-09T16:49:04.269700452Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': '4ce9353c-66d1-46c2-898f-fce867ab0247', 'symbol': 'NVDA', 'asset_class': 'us_equity', 'notional': None, 'qty': '15', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'market', 'type': 'market', 'side': 'sell', 'position_intent': 'sell_to_close', 'time_in_force': 'day', 'limit_price': None, 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-09T20:00:00Z'}"", ""broker_order_id"": ""50a17a1e-697e-49a5-964b-9646dd6090c6""}",,15.000000,183.179334,,,system
360c2165-ef5b-4314-8a2d-0b348597cf61,organism_SPY_20260409_8529edeb_t10195,SPY,buy,7.000000,limit,day,filled,2026-04-09 18:33:06.768843+00,2026-04-09 18:33:06.767416+00,2026-04-09 18:33:08.697199+00,44dc2928-b1e4-424a-bf07-b4e7ca4e577e,"{""tick"": 10195, ""broker"": ""alpaca"", ""reason"": ""organism_entry"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""confidence"": 0.3106, ""alpaca_response"": ""{'id': '44dc2928-b1e4-424a-bf07-b4e7ca4e577e', 'client_order_id': 'organism_SPY_20260409_8529edeb_t10195', 'created_at': '2026-04-09T18:33:07.157742909Z', 'updated_at': '2026-04-09T18:33:07.158366159Z', 'submitted_at': '2026-04-09T18:33:07.157742909Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'b28f4066-5c6d-479b-a2af-85dc1a8f16fb', 'symbol': 'SPY', 'asset_class': 'us_equity', 'notional': None, 'qty': '7', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'limit', 'type': 'limit', 'side': 'buy', 'position_intent': 'buy_to_open', 'time_in_force': 'day', 'limit_price': '679.44', 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-09T20:00:00Z'}"", ""broker_order_id"": ""44dc2928-b1e4-424a-bf07-b4e7ca4e577e""}",,7.000000,678.781429,,,system
56f42bdf-c165-4de0-87d5-8889ee58ef88,organism_SPY_20260409_8529edeb_t10239,SPY,buy,3.000000,limit,day,filled,2026-04-09 18:42:03.833494+00,2026-04-09 18:42:03.832976+00,2026-04-09 18:42:05.681997+00,5e83cf91-6621-487a-8c13-25d7a60e40c9,"{""tick"": 10239, ""broker"": ""alpaca"", ""reason"": ""pyramid_add"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""confidence"": 0.7, ""alpaca_response"": ""{'id': '5e83cf91-6621-487a-8c13-25d7a60e40c9', 'client_order_id': 'organism_SPY_20260409_8529edeb_t10239', 'created_at': '2026-04-09T18:42:04.776732447Z', 'updated_at': '2026-04-09T18:42:04.777876417Z', 'submitted_at': '2026-04-09T18:42:04.776732447Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'b28f4066-5c6d-479b-a2af-85dc1a8f16fb', 'symbol': 'SPY', 'asset_class': 'us_equity', 'notional': None, 'qty': '3', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'limit', 'type': 'limit', 'side': 'buy', 'position_intent': 'buy_to_open', 'time_in_force': 'day', 'limit_price': '679.84', 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-09T20:00:00Z'}"", ""broker_order_id"": ""5e83cf91-6621-487a-8c13-25d7a60e40c9""}",,3.000000,679.160000,,,system
65f2d517-25af-4e17-b048-b36182b0296d,organism_exit_SPY_20260409_8529edeb_t10337,SPY,sell,10.000000,market,day,filled,2026-04-09 19:02:05.856961+00,2026-04-09 19:02:05.853137+00,2026-04-09 19:02:08.346607+00,14d7f34c-3be5-41cc-b06b-54e905fd4d1c,"{""tick"": 10337, ""broker"": ""alpaca"", ""reason"": ""max_holding_period"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""alpaca_response"": ""{'id': '14d7f34c-3be5-41cc-b06b-54e905fd4d1c', 'client_order_id': 'organism_exit_SPY_20260409_8529edeb_t10337', 'created_at': '2026-04-09T19:02:06.775596806Z', 'updated_at': '2026-04-09T19:02:06.776201316Z', 'submitted_at': '2026-04-09T19:02:06.775596806Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'b28f4066-5c6d-479b-a2af-85dc1a8f16fb', 'symbol': 'SPY', 'asset_class': 'us_equity', 'notional': None, 'qty': '10', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'market', 'type': 'market', 'side': 'sell', 'position_intent': 'sell_to_close', 'time_in_force': 'day', 'limit_price': None, 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-09T20:00:00Z'}"", ""broker_order_id"": ""14d7f34c-3be5-41cc-b06b-54e905fd4d1c""}",,10.000000,679.440000,,,system
52af1cba-102a-4611-9ec0-11f70986955d,organism_PSQ_20260410_853eaccd_t10815,PSQ,buy,118.000000,limit,day,filled,2026-04-10 14:07:03.296984+00,2026-04-10 14:07:03.296379+00,2026-04-10 14:07:09.196633+00,eac61d16-2ca3-4a26-970b-a11cf48ef380,"{""tick"": 10815, ""broker"": ""alpaca"", ""reason"": ""organism_entry"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""confidence"": 0.3679, ""alpaca_response"": ""{'id': 'eac61d16-2ca3-4a26-970b-a11cf48ef380', 'client_order_id': 'organism_PSQ_20260410_853eaccd_t10815', 'created_at': '2026-04-10T14:07:03.778957291Z', 'updated_at': '2026-04-10T14:07:03.779535501Z', 'submitted_at': '2026-04-10T14:07:03.778957291Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'b1ff951e-57c6-4878-9001-6a4b597bad9b', 'symbol': 'PSQ', 'asset_class': 'us_equity', 'notional': None, 'qty': '118', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'limit', 'type': 'limit', 'side': 'buy', 'position_intent': 'buy_to_open', 'time_in_force': 'day', 'limit_price': '30.46', 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-10T20:00:00Z'}"", ""broker_order_id"": ""eac61d16-2ca3-4a26-970b-a11cf48ef380""}",,118.000000,30.436779,,,system
05d2d04a-7c49-40e5-9756-2d43a4768b18,organism_XOM_20260410_853eaccd_t10815,XOM,buy,5.000000,limit,day,filled,2026-04-10 14:07:03.304722+00,2026-04-10 14:07:03.303408+00,2026-04-10 14:07:05.438971+00,7f5bb522-009d-4068-aad0-8b740126c8ed,"{""tick"": 10815, ""broker"": ""alpaca"", ""reason"": ""organism_entry"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""confidence"": 0.3087, ""alpaca_response"": ""{'id': '7f5bb522-009d-4068-aad0-8b740126c8ed', 'client_order_id': 'organism_XOM_20260410_853eaccd_t10815', 'created_at': '2026-04-10T14:07:03.988097248Z', 'updated_at': '2026-04-10T14:07:03.989000668Z', 'submitted_at': '2026-04-10T14:07:03.988097248Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': '092efc51-b66b-4355-8132-d9c3796b9a76', 'symbol': 'XOM', 'asset_class': 'us_equity', 'notional': None, 'qty': '5', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'limit', 'type': 'limit', 'side': 'buy', 'position_intent': 'buy_to_open', 'time_in_force': 'day', 'limit_price': '153.57', 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-10T20:00:00Z'}"", ""broker_order_id"": ""7f5bb522-009d-4068-aad0-8b740126c8ed""}",,5.000000,153.430000,,,system
70bc7287-1ad2-40f4-b246-5d781c99d3bb,organism_exit_PSQ_20260410_853eaccd_t10834,PSQ,sell,35.000000,market,day,filled,2026-04-10 14:11:03.40963+00,2026-04-10 14:11:03.408856+00,2026-04-10 14:11:04.529313+00,5071c08a-38bd-4c50-9100-31184dbde0e7,"{""tick"": 10834, ""broker"": ""alpaca"", ""reason"": ""ml_reversal"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""alpaca_response"": ""{'id': '5071c08a-38bd-4c50-9100-31184dbde0e7', 'client_order_id': 'organism_exit_PSQ_20260410_853eaccd_t10834', 'created_at': '2026-04-10T14:11:03.843917264Z', 'updated_at': '2026-04-10T14:11:03.844370234Z', 'submitted_at': '2026-04-10T14:11:03.843917264Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'b1ff951e-57c6-4878-9001-6a4b597bad9b', 'symbol': 'PSQ', 'asset_class': 'us_equity', 'notional': None, 'qty': '35', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'market', 'type': 'market', 'side': 'sell', 'position_intent': 'sell_to_close', 'time_in_force': 'day', 'limit_price': None, 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-10T20:00:00Z'}"", ""broker_order_id"": ""5071c08a-38bd-4c50-9100-31184dbde0e7""}",,35.000000,30.440000,,,system
befcb8a9-ce0b-4401-ad5d-e013cee11985,organism_XOM_20260410_853eaccd_t10848,XOM,buy,2.000000,limit,day,filled,2026-04-10 14:14:00.443168+00,2026-04-10 14:14:00.442478+00,2026-04-10 14:14:01.808094+00,22e9a336-969e-4ebb-9a9c-918af19c6cbf,"{""tick"": 10848, ""broker"": ""alpaca"", ""reason"": ""pyramid_add"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""confidence"": 0.7, ""alpaca_response"": ""{'id': '22e9a336-969e-4ebb-9a9c-918af19c6cbf', 'client_order_id': 'organism_XOM_20260410_853eaccd_t10848', 'created_at': '2026-04-10T14:14:00.954051753Z', 'updated_at': '2026-04-10T14:14:00.956773743Z', 'submitted_at': '2026-04-10T14:14:00.954051753Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': '092efc51-b66b-4355-8132-d9c3796b9a76', 'symbol': 'XOM', 'asset_class': 'us_equity', 'notional': None, 'qty': '2', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'limit', 'type': 'limit', 'side': 'buy', 'position_intent': 'buy_to_open', 'time_in_force': 'day', 'limit_price': '153.86', 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-10T20:00:00Z'}"", ""broker_order_id"": ""22e9a336-969e-4ebb-9a9c-918af19c6cbf""}",,2.000000,153.740000,,,system
88584568-9a9f-4e57-9ab0-87cf99c0ebc8,organism_exit_PSQ_20260410_853eaccd_t10853,PSQ,sell,83.000000,market,day,filled,2026-04-10 14:15:03.342738+00,2026-04-10 14:15:03.341857+00,2026-04-10 14:15:05.853561+00,6dc2dc03-6155-4c2c-af3c-2db7190cd62f,"{""tick"": 10853, ""broker"": ""alpaca"", ""reason"": ""stop_loss"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""alpaca_response"": ""{'id': '6dc2dc03-6155-4c2c-af3c-2db7190cd62f', 'client_order_id': 'organism_exit_PSQ_20260410_853eaccd_t10853', 'created_at': '2026-04-10T14:15:03.79690429Z', 'updated_at': '2026-04-10T14:15:03.7974532Z', 'submitted_at': '2026-04-10T14:15:03.79690429Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'b1ff951e-57c6-4878-9001-6a4b597bad9b', 'symbol': 'PSQ', 'asset_class': 'us_equity', 'notional': None, 'qty': '83', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'market', 'type': 'market', 'side': 'sell', 'position_intent': 'sell_to_close', 'time_in_force': 'day', 'limit_price': None, 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-10T20:00:00Z'}"", ""broker_order_id"": ""6dc2dc03-6155-4c2c-af3c-2db7190cd62f""}",,83.000000,30.380000,,,system
a49af154-c393-4ae3-9597-743225761ceb,organism_exit_XOM_20260410_853eaccd_t10858,XOM,sell,7.000000,market,day,filled,2026-04-10 14:16:06.69909+00,2026-04-10 14:16:06.698311+00,2026-04-10 14:16:09.846044+00,92187970-5421-4ef9-aede-d7360124e7ae,"{""tick"": 10858, ""broker"": ""alpaca"", ""reason"": ""pyramid_cut_full_at_-1.5R"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""alpaca_response"": ""{'id': '92187970-5421-4ef9-aede-d7360124e7ae', 'client_order_id': 'organism_exit_XOM_20260410_853eaccd_t10858', 'created_at': '2026-04-10T14:16:07.144874988Z', 'updated_at': '2026-04-10T14:16:07.145460938Z', 'submitted_at': '2026-04-10T14:16:07.144874988Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': '092efc51-b66b-4355-8132-d9c3796b9a76', 'symbol': 'XOM', 'asset_class': 'us_equity', 'notional': None, 'qty': '7', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'market', 'type': 'market', 'side': 'sell', 'position_intent': 'sell_to_close', 'time_in_force': 'day', 'limit_price': None, 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-10T20:00:00Z'}"", ""broker_order_id"": ""92187970-5421-4ef9-aede-d7360124e7ae""}",,7.000000,153.200000,,,system
68e4db4e-8957-4aa7-8712-63e162c63bca,organism_IWM_20260410_853eaccd_t10858,IWM,buy,12.000000,limit,day,filled,2026-04-10 14:16:06.894872+00,2026-04-10 14:16:06.894521+00,2026-04-10 14:16:08.144889+00,40756a0a-1f2d-4065-a681-b2e55c5ac86e,"{""tick"": 10858, ""broker"": ""alpaca"", ""reason"": ""organism_entry"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""confidence"": 0.4826, ""alpaca_response"": ""{'id': '40756a0a-1f2d-4065-a681-b2e55c5ac86e', 'client_order_id': 'organism_IWM_20260410_853eaccd_t10858', 'created_at': '2026-04-10T14:16:07.456789673Z', 'updated_at': '2026-04-10T14:16:07.458018923Z', 'submitted_at': '2026-04-10T14:16:07.456789673Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'ef2b4bb6-00eb-494a-ba4d-aa40dd9a701c', 'symbol': 'IWM', 'asset_class': 'us_equity', 'notional': None, 'qty': '12', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'limit', 'type': 'limit', 'side': 'buy', 'position_intent': 'buy_to_open', 'time_in_force': 'day', 'limit_price': '262.02', 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-10T20:00:00Z'}"", ""broker_order_id"": ""40756a0a-1f2d-4065-a681-b2e55c5ac86e""}",,12.000000,261.770000,,,system
54f6b933-4f67-44e8-b274-4da303195ba6,organism_IWM_20260410_853eaccd_t10901,IWM,buy,6.000000,limit,day,filled,2026-04-10 14:25:09.701748+00,2026-04-10 14:25:09.699044+00,2026-04-10 14:25:15.614263+00,6345607d-1220-4907-a1f8-5f79ef8e096b,"{""tick"": 10901, ""broker"": ""alpaca"", ""reason"": ""pyramid_add"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""confidence"": 0.7, ""alpaca_response"": ""{'id': '6345607d-1220-4907-a1f8-5f79ef8e096b', 'client_order_id': 'organism_IWM_20260410_853eaccd_t10901', 'created_at': '2026-04-10T14:25:14.266993779Z', 'updated_at': '2026-04-10T14:25:14.268125789Z', 'submitted_at': '2026-04-10T14:25:14.266993779Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'ef2b4bb6-00eb-494a-ba4d-aa40dd9a701c', 'symbol': 'IWM', 'asset_class': 'us_equity', 'notional': None, 'qty': '6', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'limit', 'type': 'limit', 'side': 'buy', 'position_intent': 'buy_to_open', 'time_in_force': 'day', 'limit_price': '262.41', 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-10T20:00:00Z'}"", ""broker_order_id"": ""6345607d-1220-4907-a1f8-5f79ef8e096b""}",,6.000000,262.200000,,,system
6ad84618-5d53-47a1-9bfc-ab3ddde6d36f,organism_IWM_20260410_853eaccd_t10934,IWM,buy,6.000000,limit,day,filled,2026-04-10 14:32:05.433504+00,2026-04-10 14:32:05.431951+00,2026-04-10 14:32:08.026732+00,c557ffd7-7b6f-4b60-b9fa-5230963190f1,"{""tick"": 10934, ""broker"": ""alpaca"", ""reason"": ""pyramid_add"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""confidence"": 0.7, ""alpaca_response"": ""{'id': 'c557ffd7-7b6f-4b60-b9fa-5230963190f1', 'client_order_id': 'organism_IWM_20260410_853eaccd_t10934', 'created_at': '2026-04-10T14:32:06.425562248Z', 'updated_at': '2026-04-10T14:32:06.426719768Z', 'submitted_at': '2026-04-10T14:32:06.425562248Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'ef2b4bb6-00eb-494a-ba4d-aa40dd9a701c', 'symbol': 'IWM', 'asset_class': 'us_equity', 'notional': None, 'qty': '6', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'limit', 'type': 'limit', 'side': 'buy', 'position_intent': 'buy_to_open', 'time_in_force': 'day', 'limit_price': '262.5', 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-10T20:00:00Z'}"", ""broker_order_id"": ""c557ffd7-7b6f-4b60-b9fa-5230963190f1""}",,6.000000,262.243333,,,system
2afc3246-8059-4fc8-8b68-288408888ffb,organism_exit_IWM_20260410_853eaccd_t10944,IWM,sell,7.000000,market,day,filled,2026-04-10 14:34:10.447034+00,2026-04-10 14:34:10.44649+00,2026-04-10 14:34:12.58606+00,f9c285e8-a18c-4685-8197-3fdb2c64aa39,"{""tick"": 10944, ""broker"": ""alpaca"", ""reason"": ""ml_reversal"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""alpaca_response"": ""{'id': 'f9c285e8-a18c-4685-8197-3fdb2c64aa39', 'client_order_id': 'organism_exit_IWM_20260410_853eaccd_t10944', 'created_at': '2026-04-10T14:34:11.38310681Z', 'updated_at': '2026-04-10T14:34:11.38372139Z', 'submitted_at': '2026-04-10T14:34:11.38310681Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'ef2b4bb6-00eb-494a-ba4d-aa40dd9a701c', 'symbol': 'IWM', 'asset_class': 'us_equity', 'notional': None, 'qty': '7', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'market', 'type': 'market', 'side': 'sell', 'position_intent': 'sell_to_close', 'time_in_force': 'day', 'limit_price': None, 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-10T20:00:00Z'}"", ""broker_order_id"": ""f9c285e8-a18c-4685-8197-3fdb2c64aa39""}",,7.000000,262.180000,,,system
