claim_id,channel,video_id,video_date,claim_type,thesis_cluster,_scope,package,fact_key,verdict,supported,unknown,checkable
BR-20260507-24,bravos,opuHyONlqjY,2026-05-07,DATA_POINT,AI_BUBBLE,audit,V1,copper_aluminium_ai_demand,TRUE,True,False,True
BR-20260515-03,bravos,7830S4NkFe8,2026-05-15,DATA_POINT,AI_BUBBLE,audit,V1,euphoria_vs_accumulation,UNVERIFIABLE,False,True,False
BR-20260515-06,bravos,7830S4NkFe8,2026-05-15,DATA_POINT,AI_BUBBLE,audit,V1,semis_two_year_gain,MOSTLY_TRUE,True,False,True
BR-20260515-09,bravos,7830S4NkFe8,2026-05-15,DATA_POINT,AI_BUBBLE,audit,V1,trillions_into_semiconductors,FALSE,False,False,True
BR-20260515-23,bravos,7830S4NkFe8,2026-05-15,DATA_POINT,AI_BUBBLE,audit,V1,lithium_demand_parabolic,UNVERIFIABLE,False,True,False
AJ-20260605-03,jikh,yhRjvX_t4hc,2026-06-05,SOURCE_CITATION,AI_BUBBLE,audit,V1,retirement_money_funds_ai,MOSTLY_TRUE,True,False,True
AJ-20260605-04,jikh,yhRjvX_t4hc,2026-06-05,DATA_POINT,AI_BUBBLE,audit,V1,spacex_ipo_largest_ever,TRUE,True,False,True
AJ-20260605-05,jikh,yhRjvX_t4hc,2026-06-05,DATA_POINT,AI_BUBBLE,audit,V1,spacex_2025_loss_5B,TRUE,True,False,True
AJ-20260605-06,jikh,yhRjvX_t4hc,2026-06-05,POLICY_FACT,AI_BUBBLE,audit,V1,nasdaq_fast_entry_timing,TRUE,True,False,True
AJ-20260605-07,jikh,yhRjvX_t4hc,2026-06-05,DATA_POINT,AI_BUBBLE,audit,V1,three_company_4T_valuation,MOSTLY_TRUE,True,False,True
AJ-20260605-08,jikh,yhRjvX_t4hc,2026-06-05,DATA_POINT,AI_BUBBLE,audit,V1,ndx_tracking_assets_600B,UNVERIFIABLE,False,True,False
AJ-20260605-09,jikh,yhRjvX_t4hc,2026-06-05,POLICY_FACT,AI_BUBBLE,audit,V1,nasdaq_fast_entry_timing,TRUE,True,False,True
AJ-20260605-10,jikh,yhRjvX_t4hc,2026-06-05,POLICY_FACT,AI_BUBBLE,audit,V1,nasdaq_float_requirement,TRUE,True,False,True
AJ-20260605-11,jikh,yhRjvX_t4hc,2026-06-05,POLICY_FACT,AI_BUBBLE,audit,V1,nasdaq_float_multiplier,MISLEADING,False,False,True
AJ-20260605-13,jikh,yhRjvX_t4hc,2026-06-05,POLICY_FACT,AI_BUBBLE,audit,V1,ftse_sp_rule_changes,MOSTLY_TRUE,True,False,True
AJ-20260605-15,jikh,yhRjvX_t4hc,2026-06-05,DATA_POINT,AI_BUBBLE,audit,V1,spacex_rockets_4B_revenue,MOSTLY_TRUE,True,False,True
AJ-20260605-16,jikh,yhRjvX_t4hc,2026-06-05,DATA_POINT,AI_BUBBLE,audit,V1,starlink_63pct_margin,FALSE,False,False,True
AJ-20260605-17,jikh,yhRjvX_t4hc,2026-06-05,DATA_POINT,AI_BUBBLE,audit,V1,xai_burn_1B_month,MISLEADING,False,False,True
AJ-20260605-19,jikh,yhRjvX_t4hc,2026-06-05,SOURCE_CITATION,AI_BUBBLE,audit,V1,ft_capex_returns_2030,MOSTLY_TRUE,True,False,True
AJ-20260605-21,jikh,yhRjvX_t4hc,2026-06-05,DATA_POINT,AI_BUBBLE,audit,V1,hyperscaler_capex_vs_cashflow,TRUE,True,False,True
AJ-20260605-23,jikh,yhRjvX_t4hc,2026-06-05,DATA_POINT,AI_BUBBLE,audit,V1,openai_anthropic_cloud_commitments,UNVERIFIABLE,False,True,False
AJ-20260605-28,jikh,yhRjvX_t4hc,2026-06-05,SOURCE_CITATION,AI_BUBBLE,audit,V1,bca_earnings_bubble,MOSTLY_TRUE,True,False,True
AJ-20260605-32,jikh,yhRjvX_t4hc,2026-06-05,DATA_POINT,AI_BUBBLE,audit,V1,ai_share_sp500_40_45pct,TRUE,True,False,True
AJ-20260605-43,jikh,yhRjvX_t4hc,2026-06-05,DATA_POINT,AI_BUBBLE,audit,V1,ai_capex_share_gdp_growth_93pct,MOSTLY_TRUE,True,False,True
AJ-20260605-46,jikh,yhRjvX_t4hc,2026-06-05,RECOMMENDATION,AI_BUBBLE,audit,V1,recommendation_no_fact,UNVERIFIABLE,False,True,False
AJ-20260612-07,jikh,dg9Ezg_RS6E,2026-06-12,DATA_POINT,AI_BUBBLE,audit,V1,ai_share_sp500_40_45pct,TRUE,True,False,True
AJ-20260615-16,jikh,HIBozcOlQPY,2026-06-15,SOURCE_CITATION,AI_BUBBLE,audit,V1,warsh_ai_disinflation,MOSTLY_TRUE,True,False,True
AJ-20260615-35,jikh,HIBozcOlQPY,2026-06-15,POLICY_FACT,AI_BUBBLE,audit,V1,openai_ipo_did_not_happen,FALSE,False,False,True
AJ-20260316-18,jikh,jQUUAEemvSE,2026-03-16,SOURCE_CITATION,AI_BUBBLE,audit,V1,ai_jobs_chart,UNVERIFIABLE,False,True,False
BR-20260912-50,bravos,RUH3BPQ5fTo,2026-09-12,RECOMMENDATION,EQUITY_VALUATION,core90,V2,unverifiable_advice,UNVERIFIABLE,False,True,False
BR-20260916-07,bravos,jx3Ll-GJtMY,2026-09-16,DATA_POINT,EQUITY_VALUATION,core90,V2,sp500_doubled_since_2022,MOSTLY_TRUE,True,False,True
BR-20260916-43,bravos,jx3Ll-GJtMY,2026-09-16,RECOMMENDATION,EQUITY_VALUATION,core90,V2,unverifiable_advice,UNVERIFIABLE,False,True,False
BR-20260916-44,bravos,jx3Ll-GJtMY,2026-09-16,SOURCE_CITATION,EQUITY_VALUATION,core90,V2,peter_lynch_corrections_quote,TRUE,True,False,True
BR-20260813-08,bravos,4AkB4c0tTfU,2026-08-13,DATA_POINT,EQUITY_VALUATION,core90,V2,sp500_2yr_return_2024_2026,MOSTLY_TRUE,True,False,True
BR-20260813-09,bravos,4AkB4c0tTfU,2026-08-13,DATA_POINT,EQUITY_VALUATION,core90,V2,sp500_2yr_avg_return,MOSTLY_TRUE,True,False,True
BR-20260813-12,bravos,4AkB4c0tTfU,2026-08-13,DATA_POINT,EQUITY_VALUATION,core90,V2,kospi_rally_240pct,TRUE,True,False,True
BR-20260813-13,bravos,4AkB4c0tTfU,2026-08-13,DATA_POINT,EQUITY_VALUATION,core90,V2,kospi_crash_2026,MOSTLY_TRUE,True,False,True
BR-20260813-23,bravos,4AkB4c0tTfU,2026-08-13,SOURCE_CITATION,EQUITY_VALUATION,core90,V2,keynes_irrational_quote,MISLEADING,False,False,True
BR-20260818-29,bravos,nB1eXWQlW58,2026-08-18,RECOMMENDATION,EQUITY_VALUATION,core90,V2,us_bull_market_missed,MOSTLY_TRUE,True,False,True
BR-20260821-37,bravos,Jw8ykhoOVBQ,2026-08-21,RECOMMENDATION,EQUITY_VALUATION,core90,V2,unverifiable_advice,UNVERIFIABLE,False,True,False
BR-20260825-47,bravos,PWMhM2_dj3s,2026-08-25,RECOMMENDATION,EQUITY_VALUATION,core90,V2,unverifiable_advice,UNVERIFIABLE,False,True,False
BR-20260629-05,bravos,OZhbi8m1Mw8,2026-06-29,DATA_POINT,EQUITY_VALUATION,core90,V2,sp500_june2026_2p5T_loss,MOSTLY_TRUE,True,False,True
BR-20260629-07,bravos,OZhbi8m1Mw8,2026-06-29,DATA_POINT,EQUITY_VALUATION,core90,V2,sp500_june2026_drawdown_3pct,TRUE,True,False,True
BR-20260629-15,bravos,OZhbi8m1Mw8,2026-06-29,DATA_POINT,EQUITY_VALUATION,core90,V2,sp500_vs_200week_ma,FALSE,False,False,True
BR-20260629-17,bravos,OZhbi8m1Mw8,2026-06-29,DATA_POINT,EQUITY_VALUATION,core90,V2,market_pe_plummeting_last_year,MISLEADING,False,False,True
BR-20260629-18,bravos,OZhbi8m1Mw8,2026-06-29,DATA_POINT,EQUITY_VALUATION,core90,V2,market_pe_down_15pct_from_2024,FALSE,False,False,True
BR-20260629-22,bravos,OZhbi8m1Mw8,2026-06-29,DATA_POINT,EQUITY_VALUATION,core90,V2,sp500_earnings_melting_up,TRUE,True,False,True
BR-20260629-32,bravos,OZhbi8m1Mw8,2026-06-29,DATA_POINT,EQUITY_VALUATION,core90,V2,sector_earnings_growth_rates,UNVERIFIABLE,False,True,False
BR-20260629-33,bravos,OZhbi8m1Mw8,2026-06-29,DATA_POINT,EQUITY_VALUATION,core90,V2,sector_earnings_growth_rates,UNVERIFIABLE,False,True,False
BR-20260629-35,bravos,OZhbi8m1Mw8,2026-06-29,DATA_POINT,EQUITY_VALUATION,core90,V2,dow_outperformed_june2026,TRUE,True,False,True
BR-20260707-06,bravos,J0qxWVhXd4o,2026-07-07,DATA_POINT,EQUITY_VALUATION,core90,V2,megacap_fell_with_oil_jul2026,TRUE,True,False,True
BR-20260707-21,bravos,J0qxWVhXd4o,2026-07-07,DATA_POINT,EQUITY_VALUATION,core90,V2,stocks_fall_when_dollar_strengthens,TRUE,True,False,True
BR-20260707-29,bravos,J0qxWVhXd4o,2026-07-07,DATA_POINT,EQUITY_VALUATION,core90,V2,vol_coincided_with_rate_expectations,UNVERIFIABLE,False,True,False
BR-20260707-40,bravos,J0qxWVhXd4o,2026-07-07,RECOMMENDATION,EQUITY_VALUATION,core90,V2,unverifiable_advice,UNVERIFIABLE,False,True,False
BR-20260723-02,bravos,QNFLN6IvB88,2026-07-23,DATA_POINT,EQUITY_VALUATION,core90,V2,sp500_rally_from_apr2025_low,TRUE,True,False,True
BR-20260723-14,bravos,QNFLN6IvB88,2026-07-23,DATA_POINT,EQUITY_VALUATION,core90,V2,tech_share_of_index_1995_2000,MOSTLY_TRUE,True,False,True
BR-20260723-32,bravos,QNFLN6IvB88,2026-07-23,DATA_POINT,EQUITY_VALUATION,core90,V2,sp500_top10_concentration,TRUE,True,False,True
BR-20260804-02,bravos,VygtuX3arJA,2026-08-04,DATA_POINT,EQUITY_VALUATION,core90,V2,consumer_stock_expectations_record,UNVERIFIABLE,False,True,False
BR-20260804-07,bravos,VygtuX3arJA,2026-08-04,DATA_POINT,EQUITY_VALUATION,core90,V2,sp500_real_tripled_15y,TRUE,True,False,True
BR-20260804-08,bravos,VygtuX3arJA,2026-08-04,DATA_POINT,EQUITY_VALUATION,core90,V2,top10pct_own_90pct_of_stocks,MOSTLY_TRUE,True,False,True
BR-20260804-10,bravos,VygtuX3arJA,2026-08-04,DATA_POINT,EQUITY_VALUATION,core90,V2,stocks_vs_income_parallel_until_2018,MOSTLY_TRUE,True,False,True
BR-20260804-12,bravos,VygtuX3arJA,2026-08-04,SOURCE_CITATION,EQUITY_VALUATION,core90,V2,unverifiable_advice,UNVERIFIABLE,False,True,False
BR-20260804-13,bravos,VygtuX3arJA,2026-08-04,DATA_POINT,EQUITY_VALUATION,core90,V2,corp_profits_share_gdp_12pct,TRUE,True,False,True
BR-20260804-14,bravos,VygtuX3arJA,2026-08-04,DATA_POINT,EQUITY_VALUATION,core90,V2,corporate_america_never_more_profitable,TRUE,True,False,True
BR-20260804-16,bravos,VygtuX3arJA,2026-08-04,DATA_POINT,EQUITY_VALUATION,core90,V2,profits_vs_wages_divergence_20y,MOSTLY_TRUE,True,False,True
BR-20260804-18,bravos,VygtuX3arJA,2026-08-04,SOURCE_CITATION,EQUITY_VALUATION,core90,V2,buffett_6pct_gdp_quote,TRUE,True,False,True
BR-20260804-29,bravos,VygtuX3arJA,2026-08-04,DATA_POINT,EQUITY_VALUATION,core90,V2,sp500_real_loss_1965_1980,TRUE,True,False,True
BR-20260804-34,bravos,VygtuX3arJA,2026-08-04,RECOMMENDATION,EQUITY_VALUATION,core90,V2,unverifiable_advice,UNVERIFIABLE,False,True,False
BR-20260809-08,bravos,rv4PIOsQq_g,2026-08-09,DATA_POINT,EQUITY_VALUATION,core90,V2,mmf_drops_coincide_with_rallies,MISLEADING,False,False,True
BR-20260809-10,bravos,rv4PIOsQq_g,2026-08-09,DATA_POINT,EQUITY_VALUATION,core90,V2,sp500_near_ath_aug2026,TRUE,True,False,True
BR-20260809-13,bravos,rv4PIOsQq_g,2026-08-09,DATA_POINT,EQUITY_VALUATION,core90,V2,tbill_above_earnings_yield_episodes,TRUE,True,False,True
BR-20260809-16,bravos,rv4PIOsQq_g,2026-08-09,DATA_POINT,EQUITY_VALUATION,core90,V2,cash_vs_stocks_relative_attractiveness,FALSE,False,False,True
BR-20260809-29,bravos,rv4PIOsQq_g,2026-08-09,DATA_POINT,EQUITY_VALUATION,core90,V2,market_concentrated_and_expensive,TRUE,True,False,True
AJ-20260825-28,jikh,gVksaXViB4E,2026-08-25,DATA_POINT,EQUITY_VALUATION,core90,V2,nasdaq100_5yr_return,MOSTLY_TRUE,True,False,True
AJ-20260720-01,jikh,hy90LdpEUvQ,2026-07-20,DATA_POINT,EQUITY_VALUATION,core90,V2,kospi_12m_vs_sp500,MOSTLY_TRUE,True,False,True
AJ-20260720-03,jikh,hy90LdpEUvQ,2026-07-20,DATA_POINT,EQUITY_VALUATION,core90,V2,sp500_top10_concentration,TRUE,True,False,True
AJ-20260720-04,jikh,hy90LdpEUvQ,2026-07-20,DATA_POINT,EQUITY_VALUATION,core90,V2,kospi_samsung_skhynix_concentration,MOSTLY_TRUE,True,False,True
AJ-20260720-06,jikh,hy90LdpEUvQ,2026-07-20,DATA_POINT,EQUITY_VALUATION,core90,V2,kospi_crash_2026,MOSTLY_TRUE,True,False,True
AJ-20260720-08,jikh,hy90LdpEUvQ,2026-07-20,DATA_POINT,EQUITY_VALUATION,core90,V2,kospi_account_level_stats,UNVERIFIABLE,False,True,False
AJ-20260720-09,jikh,hy90LdpEUvQ,2026-07-20,POLICY_FACT,EQUITY_VALUATION,core90,V2,korea_president_intervention,TRUE,True,False,True
AJ-20260720-13,jikh,hy90LdpEUvQ,2026-07-20,SOURCE_CITATION,EQUITY_VALUATION,core90,V2,unverifiable_advice,UNVERIFIABLE,False,True,False
AJ-20260720-14,jikh,hy90LdpEUvQ,2026-07-20,DATA_POINT,EQUITY_VALUATION,core90,V2,kospi_crash_2026,MOSTLY_TRUE,True,False,True
AJ-20260720-15,jikh,hy90LdpEUvQ,2026-07-20,SOURCE_CITATION,EQUITY_VALUATION,core90,V2,unverifiable_advice,UNVERIFIABLE,False,True,False
AJ-20260720-16,jikh,hy90LdpEUvQ,2026-07-20,DATA_POINT,EQUITY_VALUATION,core90,V2,kospi_account_level_stats,UNVERIFIABLE,False,True,False
AJ-20260720-24,jikh,hy90LdpEUvQ,2026-07-20,DATA_POINT,EQUITY_VALUATION,core90,V2,kospi_crash_2026,MOSTLY_TRUE,True,False,True
AJ-20260720-27,jikh,hy90LdpEUvQ,2026-07-20,DATA_POINT,EQUITY_VALUATION,core90,V2,kospi_account_level_stats,UNVERIFIABLE,False,True,False
AJ-20260720-29,jikh,hy90LdpEUvQ,2026-07-20,DATA_POINT,EQUITY_VALUATION,core90,V2,asia_selloff_nikkei,MOSTLY_TRUE,True,False,True
AJ-20260720-31,jikh,hy90LdpEUvQ,2026-07-20,DATA_POINT,EQUITY_VALUATION,core90,V2,us_margin_debt_record,TRUE,True,False,True
AJ-20260720-33,jikh,hy90LdpEUvQ,2026-07-20,DATA_POINT,EQUITY_VALUATION,core90,V2,us_leveraged_etf_0dte,MOSTLY_TRUE,True,False,True
AJ-20260720-40,jikh,hy90LdpEUvQ,2026-07-20,DATA_POINT,EQUITY_VALUATION,core90,V2,ipo_marketcap_12pct_gdp,MISLEADING,False,False,True
AJ-20260720-53,jikh,hy90LdpEUvQ,2026-07-20,RECOMMENDATION,EQUITY_VALUATION,core90,V2,unverifiable_advice,UNVERIFIABLE,False,True,False
AJ-20260622-10,jikh,nHy5u06we_s,2026-06-22,DATA_POINT,EQUITY_VALUATION,core90,V2,fed_day_jun2026_sp_down,TRUE,True,False,True
AJ-20260622-43,jikh,nHy5u06we_s,2026-06-22,DATA_POINT,EQUITY_VALUATION,core90,V2,stocks_and_bonds_fell_together,TRUE,True,False,True
AJ-20260707-57,jikh,siazPdsZHuI,2026-07-07,SOURCE_CITATION,EQUITY_VALUATION,core90,V2,burry_chip_valuation_chart,UNVERIFIABLE,False,True,False
AJ-20260707-58,jikh,siazPdsZHuI,2026-07-07,DATA_POINT,EQUITY_VALUATION,core90,V2,ai_winners_vs_hyperscalers,MOSTLY_TRUE,True,False,True
BR-20260529-02,bravos,eKomHGJgJEU,2026-05-29,DATA_POINT,EQUITY_VALUATION,audit,V2,retail_inflows_record_2026,MOSTLY_TRUE,True,False,True
BR-20260529-03,bravos,eKomHGJgJEU,2026-05-29,DATA_POINT,EQUITY_VALUATION,audit,V2,sp500_up20pct_from_march_low,TRUE,True,False,True
BR-20260529-04,bravos,eKomHGJgJEU,2026-05-29,DATA_POINT,EQUITY_VALUATION,audit,V2,cape_above_1929_and_1965,TRUE,True,False,True
BR-20260529-05,bravos,eKomHGJgJEU,2026-05-29,SOURCE_CITATION,EQUITY_VALUATION,audit,V2,unverifiable_advice,UNVERIFIABLE,False,True,False
BR-20260529-06,bravos,eKomHGJgJEU,2026-05-29,DATA_POINT,EQUITY_VALUATION,audit,V2,sp500_up25pct_since_jul2025,MOSTLY_TRUE,True,False,True
BR-20260529-23,bravos,eKomHGJgJEU,2026-05-29,RECOMMENDATION,EQUITY_VALUATION,audit,V2,unverifiable_advice,UNVERIFIABLE,False,True,False
BR-20260605-04,bravos,inUGgMv9Zq0,2026-06-05,DATA_POINT,EQUITY_VALUATION,audit,V2,largest_two_month_rally_in_history,MOSTLY_TRUE,True,False,True
BR-20260605-27,bravos,inUGgMv9Zq0,2026-06-05,RECOMMENDATION,EQUITY_VALUATION,audit,V2,unverifiable_advice,UNVERIFIABLE,False,True,False
BR-20260611-07,bravos,zmIhCFYlBP0,2026-06-11,RECOMMENDATION,EQUITY_VALUATION,audit,V2,unverifiable_advice,UNVERIFIABLE,False,True,False
BR-20260611-08,bravos,zmIhCFYlBP0,2026-06-11,DATA_POINT,EQUITY_VALUATION,audit,V2,16pct_two_month_gain_at_ath,MISLEADING,False,False,True
BR-20260611-14,bravos,zmIhCFYlBP0,2026-06-11,DATA_POINT,EQUITY_VALUATION,audit,V2,multiple_large_ipos_coming,MOSTLY_TRUE,True,False,True
BR-20260615-05,bravos,Ev6e1dJCelc,2026-06-15,RECOMMENDATION,EQUITY_VALUATION,audit,V2,unverifiable_advice,UNVERIFIABLE,False,True,False
BR-20260615-10,bravos,Ev6e1dJCelc,2026-06-15,DATA_POINT,EQUITY_VALUATION,audit,V2,sp500_up20pct_in_two_months,MISLEADING,False,False,True
BR-20260615-30,bravos,Ev6e1dJCelc,2026-06-15,RECOMMENDATION,EQUITY_VALUATION,audit,V2,unverifiable_advice,UNVERIFIABLE,False,True,False
BR-20260618-02,bravos,ArL4djz-76c,2026-06-18,DATA_POINT,EQUITY_VALUATION,audit,V2,epu_index_vs_stocks,UNVERIFIABLE,False,True,False
BR-20260618-03,bravos,ArL4djz-76c,2026-06-18,DATA_POINT,EQUITY_VALUATION,audit,V2,epu_index_vs_stocks,UNVERIFIABLE,False,True,False
BR-20260618-11,bravos,ArL4djz-76c,2026-06-18,DATA_POINT,EQUITY_VALUATION,audit,V2,real_corporate_profits_flat_since_2021,MOSTLY_TRUE,True,False,True
BR-20260618-12,bravos,ArL4djz-76c,2026-06-18,DATA_POINT,EQUITY_VALUATION,audit,V2,nominal_gains_not_real_profit_growth,MOSTLY_TRUE,True,False,True
BR-20260618-23,bravos,ArL4djz-76c,2026-06-18,RECOMMENDATION,EQUITY_VALUATION,audit,V2,unverifiable_advice,UNVERIFIABLE,False,True,False
BR-20260427-02,bravos,PN8bHAr0f1M,2026-04-27,DATA_POINT,EQUITY_VALUATION,audit,V2,fastest_10pct_jump_since_may2025,TRUE,True,False,True
BR-20260427-03,bravos,PN8bHAr0f1M,2026-04-27,DATA_POINT,EQUITY_VALUATION,audit,V2,ten_pct_jump_four_times_since_2009,MISLEADING,False,False,True
BR-20260501-02,bravos,YUwjueXzffE,2026-05-01,DATA_POINT,EQUITY_VALUATION,audit,V2,covid_ath_within_6_months,TRUE,True,False,True
BR-20260501-06,bravos,YUwjueXzffE,2026-05-01,DATA_POINT,EQUITY_VALUATION,audit,V2,every_correction_immediately_bought,MISLEADING,False,False,True
BR-20260501-08,bravos,YUwjueXzffE,2026-05-01,DATA_POINT,EQUITY_VALUATION,audit,V2,sp500_up50pct_12months_may2026,FALSE,False,False,True
BR-20260501-11,bravos,YUwjueXzffE,2026-05-01,DATA_POINT,EQUITY_VALUATION,audit,V2,sp500_zero_return_1998_2011,MOSTLY_TRUE,True,False,True
BR-20260501-13,bravos,YUwjueXzffE,2026-05-01,DATA_POINT,EQUITY_VALUATION,audit,V2,profits_grew_same_pace_as_sp500_15y,FALSE,False,False,True
BR-20260501-15,bravos,YUwjueXzffE,2026-05-01,DATA_POINT,EQUITY_VALUATION,audit,V2,gdp_income_vs_sp500_15y,MOSTLY_TRUE,True,False,True
BR-20260501-17,bravos,YUwjueXzffE,2026-05-01,SOURCE_CITATION,EQUITY_VALUATION,audit,V2,buffett_6pct_gdp_quote,TRUE,True,False,True
BR-20260501-18,bravos,YUwjueXzffE,2026-05-01,DATA_POINT,EQUITY_VALUATION,audit,V2,corp_profits_share_gdp_12pct,TRUE,True,False,True
BR-20260501-30,bravos,YUwjueXzffE,2026-05-01,RECOMMENDATION,EQUITY_VALUATION,audit,V2,unverifiable_advice,UNVERIFIABLE,False,True,False
BR-20260511-24,bravos,ZyC3GRY5e1M,2026-05-11,DATA_POINT,EQUITY_VALUATION,audit,V2,recession_drawdown_30pct,MOSTLY_TRUE,True,False,True
BR-20260511-25,bravos,ZyC3GRY5e1M,2026-05-11,RECOMMENDATION,EQUITY_VALUATION,audit,V2,unverifiable_advice,UNVERIFIABLE,False,True,False
BR-20260513-02,bravos,HUSPFNHI6PY,2026-05-13,DATA_POINT,EQUITY_VALUATION,audit,V2,valuations_above_every_prior_peak,MISLEADING,False,False,True
BR-20260513-08,bravos,HUSPFNHI6PY,2026-05-13,DATA_POINT,EQUITY_VALUATION,audit,V2,valuation_composite_expensive,MOSTLY_TRUE,True,False,True
BR-20260513-09,bravos,HUSPFNHI6PY,2026-05-13,DATA_POINT,EQUITY_VALUATION,audit,V2,no_valuation_reset_in_15_years,MISLEADING,False,False,True
BR-20260513-10,bravos,HUSPFNHI6PY,2026-05-13,DATA_POINT,EQUITY_VALUATION,audit,V2,profits_tripled_15y_vs_100pct_1995_2010,FALSE,False,False,True
BR-20260513-11,bravos,HUSPFNHI6PY,2026-05-13,DATA_POINT,EQUITY_VALUATION,audit,V2,earnings_kept_pace_with_prices_since_2020,MOSTLY_TRUE,True,False,True
BR-20260513-14,bravos,HUSPFNHI6PY,2026-05-13,DATA_POINT,EQUITY_VALUATION,audit,V2,profit_drawdowns_need_gdp_share_contraction,MOSTLY_TRUE,True,False,True
BR-20260513-15,bravos,HUSPFNHI6PY,2026-05-13,DATA_POINT,EQUITY_VALUATION,audit,V2,corp_profits_share_gdp_12pct,TRUE,True,False,True
BR-20260513-28,bravos,HUSPFNHI6PY,2026-05-13,RECOMMENDATION,EQUITY_VALUATION,audit,V2,unverifiable_advice,UNVERIFIABLE,False,True,False
BR-20260515-05,bravos,7830S4NkFe8,2026-05-15,SOURCE_CITATION,EQUITY_VALUATION,audit,V2,nber_bubble_criteria,MISLEADING,False,False,True
BR-20260326-02,bravos,d2xewVN_eDE,2026-03-26,DATA_POINT,EQUITY_VALUATION,audit,V2,sp500_4p1T_wiped_out_2026ytd,TRUE,True,False,True
BR-20260326-12,bravos,d2xewVN_eDE,2026-03-26,DATA_POINT,EQUITY_VALUATION,audit,V2,sp500_earnings_yield_3p5pct,TRUE,True,False,True
BR-20260326-17,bravos,d2xewVN_eDE,2026-03-26,DATA_POINT,EQUITY_VALUATION,audit,V2,cape_rose_last_three_years,MOSTLY_TRUE,True,False,True
BR-20260326-27,bravos,d2xewVN_eDE,2026-03-26,RECOMMENDATION,EQUITY_VALUATION,audit,V2,unverifiable_advice,UNVERIFIABLE,False,True,False
BR-20260408-07,bravos,Nyb4yfSUlT4,2026-04-08,DATA_POINT,EQUITY_VALUATION,audit,V2,stocks_bounced_while_oil_climbed,TRUE,True,False,True
BR-20260408-30,bravos,Nyb4yfSUlT4,2026-04-08,RECOMMENDATION,EQUITY_VALUATION,audit,V2,unverifiable_advice,UNVERIFIABLE,False,True,False
BR-20260420-24,bravos,qaxPhSP8jbg,2026-04-20,RECOMMENDATION,EQUITY_VALUATION,audit,V2,unverifiable_advice,UNVERIFIABLE,False,True,False
BR-20260423-02,bravos,iq599kyAjVA,2026-04-23,DATA_POINT,EQUITY_VALUATION,audit,V2,sp500_new_ath_apr2026,TRUE,True,False,True
BR-20260423-17,bravos,iq599kyAjVA,2026-04-23,DATA_POINT,EQUITY_VALUATION,audit,V2,correction_during_war_earnings_up,TRUE,True,False,True
BR-20260423-26,bravos,iq599kyAjVA,2026-04-23,RECOMMENDATION,EQUITY_VALUATION,audit,V2,unverifiable_advice,UNVERIFIABLE,False,True,False
AJ-20260526-37,jikh,w8yTmTdF1Kw,2026-05-26,DATA_POINT,EQUITY_VALUATION,audit,V2,market_expensive_multiple_measures_may2026,MISLEADING,False,False,True
AJ-20260605-31,jikh,yhRjvX_t4hc,2026-06-05,DATA_POINT,EQUITY_VALUATION,audit,V2,four_record_highs_negative_breadth,UNVERIFIABLE,False,True,False
AJ-20260612-08,jikh,dg9Ezg_RS6E,2026-06-12,DATA_POINT,EQUITY_VALUATION,audit,V2,berkshire_400bn_cash,TRUE,True,False,True
AJ-20260612-44,jikh,dg9Ezg_RS6E,2026-06-12,RECOMMENDATION,EQUITY_VALUATION,audit,V2,unverifiable_advice,UNVERIFIABLE,False,True,False
AJ-20260407-02,jikh,38qyqO44qrk,2026-04-07,DATA_POINT,EQUITY_VALUATION,audit,V2,apr7_speech_markets,MISLEADING,False,False,True
AJ-20260420-04,jikh,f353QO5Dgus,2026-04-20,DATA_POINT,EQUITY_VALUATION,audit,V2,apr17_oil_drop_and_ath,TRUE,True,False,True
AJ-20260504-46,jikh,HcjbJvpKZIU,2026-05-04,SOURCE_CITATION,EQUITY_VALUATION,audit,V2,gromen_adjusted_buffett_indicator,UNVERIFIABLE,False,True,False
BR-20260827-41,bravos,cbknsJEshD8,2026-08-27,DATA_POINT,SOVEREIGN_DEBT_FISCAL,core90,V3,us_debt_level_40T,TRUE,True,False,True
BR-20260905-01,bravos,_rwFYNlKtEc,2026-09-05,SOURCE_CITATION,SOVEREIGN_DEBT_FISCAL,core90,V3,montage_unattributed_clips,UNVERIFIABLE,False,True,False
BR-20260905-02,bravos,_rwFYNlKtEc,2026-09-05,DATA_POINT,SOVEREIGN_DEBT_FISCAL,core90,V3,auction_10y_highest_since_2007,TRUE,True,False,True
BR-20260905-03,bravos,_rwFYNlKtEc,2026-09-05,DATA_POINT,SOVEREIGN_DEBT_FISCAL,core90,V3,auction_30y_above_5_since_2001,TRUE,True,False,True
BR-20260905-04,bravos,_rwFYNlKtEc,2026-09-05,DATA_POINT,SOVEREIGN_DEBT_FISCAL,core90,V3,long_borrowing_25yr_high,TRUE,True,False,True
BR-20260905-05,bravos,_rwFYNlKtEc,2026-09-05,POLICY_FACT,SOVEREIGN_DEBT_FISCAL,core90,V3,treasury_buyback_doubled_aug2026,TRUE,True,False,True
BR-20260905-07,bravos,_rwFYNlKtEc,2026-09-05,DATA_POINT,SOVEREIGN_DEBT_FISCAL,core90,V3,buyback_yields_retraced,TRUE,True,False,True
BR-20260905-09,bravos,_rwFYNlKtEc,2026-09-05,DATA_POINT,SOVEREIGN_DEBT_FISCAL,core90,V3,bond_vigilantes_media,MOSTLY_TRUE,True,False,True
